Suit B: The PATRIARCHS,,TRIANGLE (abraham isaac jacob),,,
Rank,Color,Character,Year,Tale Story,Side Characters
1 (A),White,Adam,-3760,Genesis,"Eve, Cain, Abel"
2,Black,Noah,-2100,Flood,"Shem, Ham, Japheth"
3,Infrared,Abram,-1800,Mila,"Isaac, Jacob"
4,Red,The Brothers,-1600,Descend to Egypt,"Rubén, Levi, Joseph"
5,Orange,Moses,-1300,Passover,"Amram, Aaron, Joshua"
6,Yellow,Samuel/Saul/David,-1000,Kingdom,Solomon
7,Green,Mordechai,-500,Purim,"Esther, Haman"
8,Blue,Jesús,0,The Lie ($6 \to 4$),The 12 Apostles
9,Indigo,Leon / The Rabbis,+70—1948,9 Av / Diaspora,"Hillel, Akiva, Maimonides"
10,Violet,Herzl / Ben Gurion,1948,State of Israel,"Jabotinsky, Weizmann"
11 (J),Ultraviolet,Mati El Fisico,1986,Physics,"Einstein, Newton"
12 (Q),Silver,Rut La Mora,1953,Language,Eliezer Ben-Yehuda
13 (K),Gold,David El Ingeniero,1948,The Riddle,
