Suit B: The PATRIARCHS,TRIANGLE (abraham isaac jacob),,,,,
Rank,Character,Nickname,Year,Color,Tale Story,Side Characters
1 (A),Adam,,-3760,White,Genesis,"Eve, Cain, Abel"
2,Noah,,-2100,Gold,Flood,"Shem, Ham, Japheth"
3,Abram,,-1800,Infrared,Mila,"Isaac, Jacob"
4,The Brothers,,-1600,Red,Descend to Egypt,"Rubén, Levi, Joseph"
5,Moses,,-1300,Orange,Passover,"Amram, Aaron, Joshua"
6,Samuel/Saul/David,,-1000,Yellow,Kingdom,Solomon
7,Mordechai,,-500,Green,Purim,"Esther, Haman"
8,Jesús,,0,Blue,The Lie ($6 \to 4$),The 12 Apostles
9,Leon / The Rabbis,,+70—1948,Indigo,9 Av / Diaspora,"Hillel, Akiva, Maimonides"
10,Herzl / Ben Gurion,,1948,Violet,State of Israel,"Jabotinsky, Weizmann"
11 (J),Mati,,1986,Ultraviolet,Physics,"Einstein, Newton"
12 (Q),Ruth,,1953,Silver,Language,Eliezer Ben-Yehuda
13 (K),David ,The Engineer,1948,Black,,
